Ground Truth Weight,Predicted Weight,Difference Weight,Error,Absolute Weight Error Percentage
94,70.3651168142351,23.6348831857649,0.251434927508137,25.1434927508137
159,103.345843605109,55.654156394891,0.350026140848371,35.0026140848371
137,103.591440361484,33.408559638516,0.243858099551212,24.3858099551212
99,96.0222516451855,2.97774835481449,0.030078266210248,3.00782662102474
84,94.5987988599415,10.5987988599415,0.126176176904065,12.6176176904065
118,130.361969313598,12.361969313598,0.104762451810153,10.4762451810153
76,87.7339429886086,11.7339429886086,0.154393986692218,15.4393986692218
111,88.8999852476764,22.1000147523236,0.199099232002915,19.9099232002915
88,87.5012990295487,0.498700970451296,0.005667056482401,0.566705648240109
74,78.7123897194135,4.71238971941349,0.063680942154236,6.36809421542364
52,74.9701390480412,22.9701390480412,0.441733443231562,44.1733443231562
132,93.1179029978894,38.8820970021106,0.29456134092508,29.456134092508
117,85.5185460904923,31.4814539095077,0.269072255636818,26.9072255636818
83,73.1733010811677,9.82669891883231,0.118393962877498,11.8393962877498
67,74.0164420479566,7.0164420479566,0.104723015641143,10.4723015641143
91,89.1583438274982,1.8416561725018,0.020237979917602,2.02379799176022
63,67.8027576364668,4.80275763646679,0.076234248197886,7.62342481978856
106,90.9504134734803,15.0495865265197,0.141977231382261,14.1977231382261
66,73.1050815786687,7.1050815786687,0.10765275119195,10.765275119195
133,105.117048607791,27.882951392209,0.209646251069241,20.9646251069241
109,97.5303839998862,11.4696160001138,0.105225834863429,10.5225834863429
70,86.9637202470453,16.9637202470453,0.242338860672076,24.2338860672076
55,77.9630796363194,22.9630796363194,0.417510538842171,41.7510538842171
125,110.909221563265,14.090778436735,0.11272622749388,11.272622749388
72,75.9855877784263,3.98558777842629,0.055355385811476,5.53553858114763
132,98.2838478344702,33.7161521655298,0.255425395193408,25.5425395193408
84,91.6319730879119,7.6319730879119,0.090856822475142,9.08568224751417
96,115.037973061576,19.037973061576,0.198312219391417,19.8312219391417
68,85.2908136008665,17.2908136008665,0.254276670600978,25.4276670600978
125,104.508692930549,20.491307069451,0.163930456555608,16.3930456555608
70,71.8332946546456,1.8332946546456,0.026189923637794,2.61899236377943
109,63.3186543398256,45.6813456601744,0.419094914313527,41.9094914313527
84,57.2407555759551,26.7592444240449,0.318562433619582,31.8562433619582
113,102.390711538052,10.609288461948,0.093887508512814,9.38875085128141
69,80.239982818705,11.239982818705,0.162898301720362,16.2898301720362
121,94.4515732683637,26.5484267316363,0.219408485385424,21.9408485385424
77,84.1037293259392,7.1037293259392,0.092256225012197,9.22562250121974
119,106.417335249269,12.582664750731,0.105736678577571,10.5736678577571
94,92.7636769534776,1.2363230465224,0.013152372835345,1.31523728353447
119,99.0956681145232,19.9043318854768,0.167263293155267,16.7263293155267
67,75.9309615407274,8.9309615407274,0.133297933443692,13.3297933443692
135,101.848633819535,33.151366180465,0.245565675410852,24.5565675410852
93,82.9345523509512,10.0654476490488,0.108230619882245,10.8230619882245
155,157.950155490388,2.950155490388,0.01903326122831,1.90332612283097
98,98.0814135422763,0.081413542276295,0.000830750431391,0.083075043139076
101,121.089993010868,20.089993010868,0.198910821889782,19.8910821889782
86,106.188088850103,20.188088850103,0.234745219187244,23.4745219187244
83,94.0721407167593,11.0721407167593,0.133399285744088,13.3399285744088
70,87.621824940215,17.621824940215,0.251740356288786,25.1740356288786
75,86.7769889471733,11.7769889471733,0.157026519295644,15.7026519295644
54,79.7666481938204,25.7666481938204,0.477160151737415,47.7160151737415
76,70.3717150975635,5.62828490243651,0.074056380295217,7.40563802952172
54,65.2860459431025,11.2860459431025,0.209000850798194,20.9000850798194
85,105.321213975004,20.321213975004,0.239073105588282,23.9073105588282
68,82.4401175444433,14.4401175444433,0.212354669771225,21.2354669771225
177,105.174437799886,71.825562200114,0.405794136723808,40.5794136723808
84,90.9504134734803,6.9504134734803,0.082743017541432,8.27430175414321
99,103.789055283517,4.789055283517,0.048374295793101,4.8374295793101
66,69.4241405652319,3.42414056523189,0.051880917655029,5.18809176550287
118,76.5002191062698,41.4997808937302,0.351693058421442,35.1693058421442
81,99.2511689639266,18.2511689639266,0.225323073628723,22.5323073628723
151,145.373488687615,5.62651131238499,0.03726166432043,3.72616643204304
86,82.2616276976879,3.7383723023121,0.043469445375722,4.34694453757221
137,110.545432074444,26.454567925556,0.193099035952964,19.3099035952964
77,96.1444976385761,19.1444976385761,0.248629839462027,24.8629839462027
116,84.0534597263568,31.9465402736432,0.275401209255545,27.5401209255545
91,82.1007682871185,8.8992317128815,0.09779375508661,9.77937550866099
126,79.714056286872,46.285943713128,0.367348759628,36.7348759628
88,81.7546198761699,6.2453801238301,0.070970228679888,7.09702286798875
117,92.944667713854,24.055332286146,0.20560113065082,20.560113065082
83,87.6666707080123,4.6666707080123,0.056224948289305,5.62249482893049
114,94.4393813611086,19.5606186388914,0.171584374025363,17.1584374025363
88,85.1549277988107,2.8450722011893,0.032330365922606,3.23303659226056
124,121.134757378072,2.865242621928,0.023106795338129,2.31067953381291
117,150.157192165938,33.157192165938,0.283394804837077,28.3394804837077
106,70.8680614412035,35.1319385587965,0.331433382630156,33.1433382630156
57,86.5602652527995,29.5602652527995,0.518601144785956,51.8601144785956
188,131.543445210501,56.456554789499,0.300300823348399,30.0300823348399
122,111.34415341165,10.65584658835,0.087343004822541,8.7343004822541
173,113.97829932228,59.02170067772,0.341165899871214,34.1165899871214
107,90.9504134734803,16.0495865265197,0.149996135761866,14.9996135761866
124,100.767811877164,23.232188122836,0.187356355829323,18.7356355829323
90,88.4717102148763,1.5282897851237,0.016980997612486,1.69809976124856
113,103.360555590017,9.639444409983,0.08530481778746,8.53048177874602
80,74.2725386564535,5.72746134354649,0.071593266794331,7.15932667943312
113,89.1705582413395,23.8294417586605,0.210880015563367,21.0880015563367
70,77.1327206958827,7.1327206958827,0.101896009941181,10.1896009941181
120,94.7081984031784,25.2918015968216,0.210765013306847,21.0765013306847
93,77.0545412376573,15.9454587623427,0.171456545831642,17.1456545831642
120,110.14635989342,9.85364010658,0.082113667554833,8.21136675548333
93,118.738267467368,25.738267467368,0.276755564165247,27.6755564165247
146,97.6992235686277,48.3007764313723,0.330827235831317,33.0827235831317
115,94.0336405922182,20.9663594077818,0.18231616876332,18.231616876332
89,92.487096678504,3.487096678504,0.039180861556225,3.91808615562247
70,73.9495835569308,3.9495835569308,0.056422622241869,5.64226222418686
150,113.783412535091,36.216587464909,0.241443916432727,24.1443916432727
89,83.8396411905316,5.16035880946841,0.057981559656948,5.79815596569484
113,81.5018822200737,31.4981177799263,0.278744405132091,27.8744405132091
92,87.7255511657192,4.2744488342808,0.046461400372618,4.64614003726174
95,89.7677715259232,5.23222847407681,0.055076089200809,5.50760892008085
71,70.8930702053496,0.106929794650398,0.00150605344578,0.150605344578025
177,122.435716779217,54.564283220783,0.308272786558096,30.8272786558096
120,103.848838020608,16.151161979392,0.134593016494933,13.4593016494933
145,104.455337764971,40.544662235029,0.279618360241579,27.9618360241579
131,91.8151007301368,39.1848992698632,0.299121368472238,29.9121368472238
119,93.1200849622889,25.8799150377111,0.217478277627824,21.7478277627824
99,95.6133971178864,3.38660288211361,0.03420810992034,3.42081099203395
112,87.5628511331852,24.4371488668148,0.218188829167989,21.8188829167989
85,72.8396389969428,12.1603610030572,0.143063070624202,14.3063070624202
99,100.765585353766,1.765585353766,0.017834195492586,1.78341954925859
63,71.8712137343433,8.8712137343433,0.140812916418148,14.0812916418148
92,85.2847806457744,6.7152193542256,0.072991514719844,7.29915147198434
81,93.1270849749288,12.1270849749288,0.149717098455911,14.9717098455911
144,113.668028302748,30.331971697252,0.210638692342028,21.0638692342028
87,73.0404142437235,13.9595857562765,0.160455008692833,16.0455008692833
149,117.250566616116,31.749433383884,0.213083445529423,21.3083445529423
95,94.3192112910531,0.680788708946906,0.007166196936283,0.716619693628322
87,110.991309128247,23.991309128247,0.275762173887896,27.5762173887897
62,90.9504134734803,28.9504134734803,0.466942152798069,46.6942152798069
117,96.3034226991153,20.6965773008847,0.176893823084485,17.6893823084485
98,85.0102110819507,12.9897889180493,0.132548866510707,13.2548866510707
111,103.145124411571,7.854875588429,0.070764644940802,7.07646449408018
74,99.0620300478858,25.0620300478858,0.338676081728186,33.8676081728186
129,90.9504134734803,38.0495865265197,0.2949580350893,29.49580350893
89,109.050682343225,20.050682343225,0.225288565654214,22.5288565654214
99,95.3421181644042,3.6578818355958,0.036948301369655,3.69483013696546
78,75.5951417666145,2.4048582333855,0.030831515812635,3.08315158126346
95,97.1764806566759,2.17648065667591,0.022910322701852,2.29103227018516
72,81.3539609794868,9.3539609794868,0.129916124715094,12.9916124715094
113,114.003648870348,1.003648870348,0.008881848410159,0.888184841015931
85,89.6196635309049,4.6196635309049,0.054348982716528,5.43489827165283
86,103.166002265399,17.166002265399,0.19960467750464,19.960467750464
59,78.5700848444662,19.5700848444662,0.331696353296037,33.1696353296037
119,109.848884064265,9.15111593573501,0.07690013391374,7.69001339137396
86,96.376896945335,10.376896945335,0.120661592387616,12.0661592387616
126,112.196351635334,13.803648364666,0.109552764798937,10.9552764798937
95,94.0006807402076,0.999319259792401,0.010519150103078,1.05191501030779
66,78.7374541767173,12.7374541767173,0.192991729950262,19.2991729950262
58,74.0745695613708,16.0745695613708,0.277147751058117,27.7147751058117
87,72.4789049831197,14.5210950168803,0.166909138125061,16.6909138125061
63,79.8333322597896,16.8333322597896,0.26719575015539,26.719575015539
114,95.3221608205677,18.6778391794323,0.163840694556424,16.3840694556424
95,92.424574200242,2.57542579975799,0.027109745260611,2.71097452606105
114,98.6234039778857,15.3765960221143,0.134882421246617,13.4882421246617
92,95.2216092772434,3.2216092772434,0.03501749214395,3.501749214395
98,83.7932809113984,14.2067190886016,0.144966521312261,14.4966521312261
69,71.0919391987231,2.0919391987231,0.030317959401784,3.0317959401784
87,81.6905118401991,5.30948815980091,0.061028599537942,6.10285995379415
68,73.3232196447623,5.3232196447623,0.07828264183474,7.82826418347398
79,76.3892804105361,2.6107195894639,0.033047083410936,3.30470834109354
65,90.9504134734803,25.9504134734803,0.399237130361235,39.9237130361235
122,132.412174416573,10.412174416573,0.085345691939123,8.5345691939123
79,106.85445165547,27.85445165547,0.352587995638861,35.2587995638861
151,90.9504134734803,60.0495865265197,0.397679380970329,39.7679380970329
87,67.7583594965557,19.2416405034443,0.221168281648785,22.1168281648785
114,86.710960456221,27.289039543779,0.23937753985771,23.9377539857711
84,83.4948660543239,0.505133945676107,0.006013499353287,0.601349935328699
113,80.9720712132305,32.0279287867695,0.283432998113004,28.3432998113004
81,87.4674335440442,6.4674335440442,0.079844858568447,7.98448585684469
121,111.860940246814,9.139059753186,0.075529419447818,7.55294194478182
81,101.971976006825,20.971976006825,0.258913284034877,25.8913284034877
91,81.481172685737,9.51882731426301,0.104602497958934,10.4602497958934
81,82.1833985484559,1.1833985484559,0.014609858622912,1.46098586229123
138,133.085472611913,4.91452738808701,0.035612517304978,3.56125173049783
107,114.534540498548,7.534540498548,0.07041626634157,7.04162663415701
148,143.774289975509,4.22571002449101,0.028552094760074,2.85520947600744
73,90.9504134734803,17.9504134734803,0.245896074979182,24.5896074979182
129,135.267151169181,6.26715116918101,0.048582567202954,4.85825672029535
90,99.0667501897821,9.0667501897821,0.100741668775357,10.0741668775357
114,111.073730474446,2.92626952555401,0.025669030925912,2.56690309259123
94,98.3833262023524,4.38332620235241,0.04663112981226,4.66311298122597
70,80.3862167292347,10.3862167292347,0.148374524703353,14.8374524703353
53,71.7703183508763,18.7703183508763,0.354156950016534,35.4156950016534
91,110.103036458851,19.103036458851,0.209923477569791,20.9923477569791
69,102.513686961904,33.513686961904,0.485705608143536,48.5705608143536
131,105.140401418661,25.859598581339,0.197401515888084,19.7401515888084
101,103.041691425155,2.04169142515499,0.020214766585693,2.0214766585693
75,105.119256951761,30.119256951761,0.401590092690147,40.1590092690147
58,77.0535966526736,19.0535966526736,0.328510287115062,32.8510287115062
129,116.629658818828,12.370341181172,0.095894117683504,9.58941176835038
78,83.7129612052517,5.7129612052517,0.073243092375022,7.32430923750218
119,97.0733879734169,21.9266120265831,0.184257243920866,18.4257243920866
81,87.305615343835,6.305615343835,0.077847103010309,7.78471030103087
168,90.9504134734803,77.0495865265197,0.458628491229284,45.8628491229284
109,117.343136077274,8.343136077274,0.076542532819028,7.65425328190275
101,82.8702827597844,18.1297172402156,0.179502150893224,17.9502150893224
82,76.2760171296496,5.7239828703504,0.069804669150615,6.98046691506146
84,91.4021660842176,7.4021660842176,0.088121024812114,8.81210248121143
74,89.0323700053197,15.0323700053197,0.203140135207023,20.3140135207023
141,112.778918236675,28.221081763325,0.20014951605195,20.014951605195
101,82.6282263305824,18.3717736694176,0.181898749202155,18.1898749202155
91,88.5734725633118,2.4265274366882,0.026665136666903,2.66651366669033
64,75.816342111225,11.816342111225,0.184630345487891,18.4630345487891
114,130.900368453939,16.900368453939,0.148248846087184,14.8248846087184
69,94.2133191464942,25.2133191464942,0.365410422412959,36.5410422412959
130,116.366720484986,13.633279515014,0.104871380884723,10.4871380884723
96,102.823564679531,6.823564679531,0.071078798745115,7.10787987451146
133,123.4194350607,9.5805649393,0.07203432285188,7.20343228518797
95,96.0296901337719,1.02969013377189,0.010838843513388,1.08388435133884
96,70.7597001303904,25.2402998696096,0.262919790308433,26.2919790308433
70,76.4056323866987,6.4056323866987,0.091509034095696,9.15090340956957
81,81.2519619256095,0.251961925609507,0.003110641056908,0.311064105690749
64,86.5864244003394,22.5864244003394,0.352912881255303,35.2912881255303
140,96.8026457221132,43.1973542778868,0.308552530556334,30.8552530556334
88,120.297647540928,32.297647540928,0.367018722056,36.7018722056
127,105.856534546336,21.143465453664,0.16648397995011,16.648397995011
75,63.7034970824575,11.2965029175425,0.150620038900567,15.0620038900567
129,123.563636679899,5.43636332010099,0.042142351318612,4.21423513186124
107,99.9804018969427,7.01959810305731,0.065603720589321,6.56037205893206
89,93.3534073771045,4.3534073771045,0.048914689630388,4.89146896303877
73,70.2156580709149,2.7843419290851,0.03814167026144,3.81416702614397
121,116.61841560786,4.38158439214,0.036211441257355,3.62114412573554
76,84.4128666777314,8.4128666777314,0.110695614180676,11.0695614180676
113,97.5618130999532,15.4381869000468,0.136621123009264,13.6621123009264
89,84.2300869253153,4.7699130746847,0.053594528929042,5.35945289290415
116,100.018444270853,15.981555729147,0.137772032147819,13.7772032147819
72,90.9504134734803,18.9504134734803,0.263200187131671,26.3200187131671
135,105.766702911233,29.233297088767,0.216542941398274,21.6542941398274
90,94.46546709022,4.46546709022,0.049616301002445,4.96163010024445
120,106.480790602828,13.519209397172,0.112660078309767,11.2660078309767
77,80.4295759687817,3.42957596878171,0.044539947646516,4.45399476465157
117,73.7141611943253,43.2858388056747,0.369964434236536,36.9964434236536
97,69.6954064224837,27.3045935775163,0.281490655438312,28.1490655438312
104,110.099185580121,6.099185580121,0.058646015193471,5.86460151934712
63,85.559040839002,22.559040839002,0.358080013317492,35.8080013317492
155,139.442263368426,15.557736631574,0.100372494397252,10.0372494397252
112,101.23314929257,10.76685070743,0.096132595602054,9.61325956020535
300,133.5773360245,166.4226639755,0.554742213251667,55.4742213251667
133,106.497268778506,26.502731221494,0.199268655800707,19.9268655800707
114,103.887962041289,10.112037958711,0.088702087357114,8.8702087357114
92,99.6783566872956,7.6783566872956,0.083460398774952,8.34603987749522
80,92.5868601849655,12.5868601849655,0.157335752312069,15.7335752312069
56,69.0544698876451,13.0544698876451,0.233115533707948,23.3115533707948
59,79.6651825736086,20.6651825736086,0.350257331756078,35.0257331756078
48,62.5929799969425,14.5929799969425,0.304020416602969,30.4020416602969
102,90.2362464755187,11.7637535244813,0.115330916906679,11.5330916906679
83,74.7236322629913,8.2763677370087,0.099715273939864,9.97152739398638
189,150.766181878881,38.233818121119,0.202295333974175,20.2295333974175
168,136.616065454324,31.383934545676,0.186809134200452,18.6809134200452
142,100.150727799642,41.849272200358,0.294713184509563,29.4713184509563
87,84.7591992064611,2.2408007935389,0.025756330960217,2.57563309602172
90,82.0890950103311,7.91090498966889,0.087898944329654,8.78989443296544
80,84.1021193907183,4.1021193907183,0.051276492383979,5.12764923839788
140,117.270688620039,22.729311379961,0.162352224142579,16.2352224142579
107,85.1003250553359,21.8996749446641,0.204669859295926,20.4669859295926
78,85.027416210981,7.027416210981,0.090095079627962,9.00950796279616
59,72.8187664517517,13.8187664517517,0.234216380538164,23.4216380538164
94,118.154201433308,24.154201433308,0.256959589716043,25.6959589716043
81,85.8351353411012,4.83513534110121,0.059693028902484,5.9693028902484
127,113.453934645731,13.546065354269,0.106661931923378,10.6661931923378
101,78.0579158518234,22.9420841481766,0.227149348001749,22.7149348001749
230,115.392462371412,114.607537628588,0.498293641863426,49.8293641863426
141,103.44488221974,37.55511778026,0.266348353051489,26.6348353051489
109,98.0874718566223,10.9125281433777,0.100114937095208,10.0114937095208
84,85.4658898625314,1.4658898625314,0.017451069792041,1.74510697920405
112,134.123714466178,22.123714466178,0.197533164876589,19.7533164876589
93,87.407541201954,5.592458798046,0.060133965570387,6.01339655703871
109,116.66107079968,7.66107079968,0.070285053208074,7.02850532080734
75,102.224714306356,27.224714306356,0.362996190751413,36.2996190751413
176,106.341587482968,69.658412517032,0.395786434755864,39.5786434755864
139,82.5646583638168,56.4353416361832,0.406009652058872,40.6009652058872
116,100.523069949153,15.476930050847,0.133421810783164,13.3421810783164
83,95.3847525219482,12.3847525219482,0.149213885806605,14.9213885806605
128,92.6288187182851,35.3711812817149,0.276337353763398,27.6337353763398
74,73.6390174238394,0.360982576160595,0.004878142921089,0.487814292108912
82,92.3431826425319,10.3431826425319,0.126136373689413,12.6136373689413
67,85.4697233204254,18.4697233204254,0.275667512245155,27.5667512245155
123,125.904154410632,2.904154410632,0.023611011468553,2.36110114685529
84,104.344877167762,20.344877167762,0.242200918663833,24.2200918663833
123,111.654255239014,11.345744760986,0.092241827325089,9.22418273250894
103,100.022414976987,2.97758502301301,0.028908592456437,2.89085924564369
124,87.3830043923746,36.6169956076254,0.295298351674398,29.5298351674398
105,90.590101354423,14.409898645577,0.137237129957876,13.7237129957876
157,88.0145642322525,68.9854357677475,0.439397680049347,43.9397680049347
71,73.3722625975192,2.3722625975192,0.033412149260834,3.34121492608337
107,101.979233857271,5.020766142729,0.046923048062888,4.69230480628879
72,82.1446393873256,10.1446393873256,0.140897769268411,14.0897769268411
119,106.750455169448,12.249544830552,0.102937351517244,10.2937351517244
82,82.9641076780787,0.964107678078705,0.011757410708277,1.17574107082769
106,97.5770375088228,8.4229624911772,0.079461910294125,7.94619102941246
78,77.7957167992199,0.204283200780097,0.002619015394617,0.261901539461662
89,88.2455756244064,0.754424375593601,0.008476678377456,0.847667837745619
71,80.4872974373206,9.48729743732061,0.133623907567896,13.3623907567896
208,132.971813411197,75.028186588803,0.360712435523091,36.0712435523091
200,133.093318190752,66.906681809248,0.33453340904624,33.453340904624
117,100.600072537128,16.399927462872,0.140170320195487,14.0170320195487
91,90.9504134734803,0.049586526519704,0.000544906884832,0.054490688483191
83,113.693718011382,30.693718011382,0.369803831462434,36.9803831462434
63,83.1849798837698,20.1849798837698,0.320396506091584,32.0396506091584
134,112.867847798129,21.132152201871,0.157702628372172,15.7702628372172
95,83.8316158474089,11.1683841525911,0.117561938448327,11.7561938448327
93,92.2969872447857,0.703012755214303,0.007559276937788,0.75592769377882
62,70.4842856033366,8.4842856033366,0.136843316182848,13.6843316182848
92,86.5614633754555,5.4385366245445,0.059114528527658,5.91145285276576
77,83.2393196668098,6.23931966680981,0.081030125542985,8.10301255429845
94,98.9264488558141,4.9264488558141,0.052409030381001,5.24090303810011
74,85.9895212154062,11.9895212154062,0.162020556964949,16.2020556964949
102,92.789840273327,9.210159726673,0.090295683594833,9.02956835948333
69,71.6443558713199,2.6443558713199,0.038323998135071,3.8323998135071
94,103.969169243505,9.96916924350499,0.106054991952181,10.6054991952181
58,87.7568013706584,29.7568013706584,0.51304829949411,51.304829949411
87,90.5718816826366,3.5718816826366,0.041056111294674,4.10561112946736
71,85.8283014123678,14.8283014123678,0.208849315667152,20.8849315667152
188,131.781960762823,56.218039237177,0.299032123602005,29.9032123602005
127,113.535876886936,13.464123113064,0.106016717425701,10.6016717425701
88,90.9504134734803,2.9504134734803,0.033527425835003,3.35274258350034
50,62.3060157907167,12.3060157907167,0.246120315814334,24.6120315814334
105,89.8619374777471,15.1380625222529,0.144172024021456,14.4172024021456
82,82.3459809410282,0.345980941028202,0.004219279768637,0.421927976863661
137,109.206475010068,27.793524989932,0.202872445181985,20.2872445181985
76,87.5231422360714,11.5231422360714,0.151620292579887,15.1620292579887
124,112.139470824697,11.860529175303,0.095649428833089,9.56494288330887
96,98.2963851471446,2.2963851471446,0.02392067861609,2.39206786160896
97,108.614916442146,11.614916442146,0.119741406620062,11.9741406620062
69,90.4028855345312,21.4028855345312,0.310186746877264,31.0186746877264
129,132.650775320871,3.65077532087099,0.028300583882721,2.83005838827209
86,98.1840309603031,12.1840309603031,0.141674778608176,14.1674778608176
95,81.1761073404064,13.8238926595936,0.145514659574669,14.5514659574669
74,86.510667883417,12.510667883417,0.169063079505635,16.9063079505635
96,115.548593996336,19.548593996336,0.203631187461833,20.3631187461833
60,77.7214117511404,17.7214117511404,0.295356862519007,29.5356862519007
75,91.8883228179641,16.8883228179641,0.225177637572855,22.5177637572855
69,78.1870806268815,9.1870806268815,0.133146096041761,13.3146096041761
109,66.6418171003031,42.3581828996969,0.388607182566027,38.8607182566027
65,61.2141888312008,3.7858111687992,0.058243248750757,5.82432487507569
104,91.4495664741418,12.5504335258582,0.120677245440944,12.0677245440944
75,76.1142019035181,1.11420190351809,0.014856025380241,1.48560253802413
85,81.4703581188127,3.5296418811873,0.041525198602204,4.15251986022036
71,78.7117315411362,7.7117315411362,0.108615937199101,10.8615937199101
132,126.950652261397,5.049347738603,0.038252634383356,3.82526343833561
97,88.5778072498705,8.4221927501295,0.086826729382778,8.68267293827783
127,149.921576527891,22.921576527891,0.180484854550323,18.0484854550323
98,90.9504134734803,7.0495865265197,0.071934556393058,7.19345563930582
84,72.4926709879388,11.5073290120612,0.136992012048348,13.6992012048348
70,71.4726802869669,1.47268028696691,0.021038289813813,2.10382898138129
90,75.5693155274198,14.4306844725802,0.160340938584224,16.0340938584224
74,78.3765120509795,4.3765120509795,0.059142054742966,5.91420547429662
104,85.0155197710416,18.9844802289584,0.1825430791246,18.25430791246
72,86.4596511884138,14.4596511884138,0.200828488727969,20.0828488727969
110,101.903260392212,8.096739607788,0.073606723707164,7.36067237071636
80,88.9893137395015,8.9893137395015,0.112366421743769,11.2366421743769
108,72.2533366462452,35.7466633537548,0.330987623645878,33.0987623645878
78,95.4504049260944,17.4504049260944,0.223723140078133,22.3723140078133
190,90.9504134734803,99.0495865265197,0.521313613297472,52.1313613297472
89,71.0463866148534,17.9536133851466,0.201725993091535,20.1725993091535
80,76.3328427948605,3.6671572051395,0.045839465064244,4.58394650642438
59,71.7258705903894,12.7258705903894,0.215692721871007,21.5692721871007
129,121.636585352995,7.363414647005,0.057080733697713,5.70807336977132
105,111.505576965141,6.505576965141,0.061957875858486,6.19578758584857
84,88.6987483778227,4.6987483778227,0.055937480688366,5.59374806883654
54,82.6151367884523,28.6151367884523,0.529909940526895,52.9909940526895
94,81.9317089513021,12.0682910486979,0.128386074986148,12.8386074986148
86,72.4172656379206,13.5827343620794,0.157938771652086,15.7938771652086
74,102.99846022134,28.99846022134,0.391871084072162,39.1871084072162
64,85.5138898524582,21.5138898524582,0.336154528944659,33.6154528944659
136,141.761715738069,5.761715738069,0.042365556897566,4.23655568975662
110,126.098439797494,16.098439797494,0.146349452704491,14.6349452704491
117,88.4951987758557,28.5048012241443,0.243630779693541,24.3630779693541
88,84.423479014848,3.576520985152,0.040642283922182,4.06422839221818
112,107.209020515908,4.79097948409201,0.042776602536536,4.27766025365358
80,85.5021643442126,5.5021643442126,0.068777054302658,6.87770543026575
57,65.8867318675373,8.88673186753731,0.155907576623462,15.5907576623462
53,65.6972935735591,12.6972935735591,0.239571576859606,23.9571576859606
145,92.9792094777486,52.0207905222514,0.358764072567251,35.8764072567251
85,76.2187864669414,8.7812135330586,0.103308394506572,10.3308394506572
107,89.3902949539956,17.6097050460044,0.164576682672938,16.4576682672938
77,67.2418230972204,9.7581769027796,0.126729570165969,12.6729570165969
108,96.1080405853771,11.8919594146229,0.110110735320582,11.0110735320582
80,92.2572080274343,12.2572080274343,0.153215100342929,15.3215100342929
117,105.655136881156,11.344863118844,0.096964642041402,9.69646420414017
103,90.3132656469664,12.6867343530336,0.123172178184792,12.3172178184792
97,77.6989873106795,19.3010126893205,0.198979512261036,19.8979512261036
86,81.5765466433365,4.4234533566635,0.05143550414725,5.143550414725
74,89.0215281088476,15.0215281088476,0.202993623092535,20.2993623092535
55,77.4820264662842,22.4820264662842,0.408764117568804,40.8764117568804
136,104.279999904508,31.720000095492,0.233235294819794,23.3235294819794
106,103.812051992598,2.187948007402,0.020641018937755,2.06410189377547
76,86.7055272398405,10.7055272398405,0.140862200524217,14.0862200524217
68,82.0611904590638,14.0611904590638,0.206782212633291,20.6782212633291
82,119.307597146893,37.307597146893,0.454970696913329,45.4970696913329
65,96.5502784481008,31.5502784481008,0.485388899201551,48.5388899201551
168,107.050204547626,60.949795452374,0.362796401502226,36.2796401502226
134,90.9504134734803,43.0495865265197,0.321265571093431,32.1265571093431
113,83.073538803435,29.926461196565,0.264835939792611,26.4835939792611
82,94.3311248745987,12.3311248745987,0.150379571641448,15.0379571641448
117,154.523679011643,37.523679011643,0.320715205227718,32.0715205227718
82,116.445197078553,34.445197078553,0.420063379006744,42.0063379006744
145,113.575726187115,31.424273812885,0.216719129744034,21.6719129744034
100,102.806466856223,2.806466856223,0.02806466856223,2.806466856223
137,163.985907760534,26.985907760534,0.196977428909007,19.6977428909007
79,76.3586391016723,2.6413608983277,0.033434948080098,3.34349480800975
144,95.9325669812385,48.0674330187615,0.333801618185844,33.3801618185844
79,82.4138571283872,3.41385712838721,0.04321338137199,4.321338137199
126,131.996825627349,5.99682562734901,0.04759385418531,4.75938541853096
102,96.6367048769745,5.36329512302549,0.052581324735544,5.25813247355441
78,105.650320008294,27.650320008294,0.354491282157615,35.4491282157615
61,103.058287316353,42.058287316353,0.689480119940213,68.9480119940213
134,96.9499595905482,37.0500404094518,0.276492838876506,27.6492838876506
109,69.9351235503982,39.0648764496018,0.358393361922952,35.8393361922952
243,90.9504134734803,152.04958652652,0.625718463072098,62.5718463072098
196,90.9504134734803,105.04958652652,0.535967278196529,53.5967278196529
121,109.920241947208,11.079758052792,0.091568248370182,9.15682483701818
81,74.0846283285748,6.91537167142521,0.085374958906484,8.5374958906484
139,90.9504134734803,48.0495865265197,0.345680478608055,34.5680478608055
82,86.7314636935978,4.7314636935978,0.057700776751193,5.77007767511927
107,148.206999924488,41.206999924488,0.385112148826991,38.5112148826991
78,126.618316172325,48.618316172325,0.623311745799038,62.3311745799038
121,116.336001555392,4.663998444608,0.038545441690975,3.85454416909752
86,89.1096401389113,3.1096401389113,0.036158606266411,3.61586062664105
146,104.822685707437,41.177314292563,0.28203639926413,28.203639926413
113,133.068236674372,20.068236674372,0.177595014817451,17.7595014817451
125,86.5438778030983,38.4561221969017,0.307648977575214,30.7648977575214
103,83.8033588517758,19.1966411482242,0.186375156778876,18.6375156778876
83,80.4036596390283,2.59634036097169,0.031281209168334,3.12812091683337
63,66.0156780442086,3.0156780442086,0.047867905463629,4.78679054636286
120,101.122390461169,18.877609538831,0.157313412823592,15.7313412823592
92,88.7576102349745,3.24238976502551,0.035243367011147,3.52433670111468
76,80.3389821924488,4.3389821924488,0.057091870953274,5.70918709532736
66,71.0888549755037,5.08885497550369,0.077103863265208,7.71038632652075
162,110.517438025883,51.482561974117,0.317793592432821,31.7793592432821
